区域：松江 泗泾 	楼盘：掌安物联网智谷创新产业园	地段：泗陈路附近 或 近9号线泗泾站	类别：写字楼 （可注册公司）	面积：418㎡	价格：1.4 元/㎡/天   	
区域：虹口 四平路 	楼盘：瓢鹰世纪大厦	地段：四平路,天宝路附近 或 10号线邮电新村站	类别：写字楼 （可注册公司）	面积：85㎡	价格：2.7 元/㎡/天   	
区域：虹口 四平路 	楼盘：瓢鹰世纪大厦	地段：四平路,天宝路附近 或 10号线邮电新村站	类别：写字楼 （可注册公司）	面积：85㎡	价格：2.7 元/㎡/天   	
区域：虹口 四平路 	楼盘：瓢鹰世纪大厦	地段：四平路,天宝路附近 或 10号线邮电新村站	类别：写字楼 （可注册公司）	面积：85㎡	价格：2.7 元/㎡/天   	
区域：虹口 四平路 	楼盘：瓢鹰世纪大厦	地段：四平路,天宝路附近 或 10号线邮电新村站	类别：写字楼 （可注册公司）	面积：85㎡	价格：2.7 元/㎡/天   	
区域：虹口 四平路 	楼盘：瓢鹰世纪大厦	地段：四平路,天宝路附近 或 10号线邮电新村站	类别：写字楼 （可注册公司）	面积：85㎡	价格：2.7 元/㎡/天   	
区域：虹口 四平路 	楼盘：瓢鹰世纪大厦	地段：四平路,天宝路附近 或 10号线邮电新村站	类别：写字楼 （可注册公司）	面积：85㎡	价格：2.7 元/㎡/天   	
区域：虹口 四平路 	楼盘：瓢鹰世纪大厦	地段：四平路,天宝路附近 或 10号线邮电新村站	类别：写字楼 （可注册公司）	面积：85㎡	价格：2.7 元/㎡/天   	
区域：虹口 四平路 	楼盘：瓢鹰世纪大厦	地段：四平路,天宝路附近 或 10号线邮电新村站	类别：写字楼 （可注册公司）	面积：85㎡	价格：2.7 元/㎡/天   	
区域：虹口 四平路 	楼盘：瓢鹰世纪大厦	地段：四平路,天宝路附近 或 10号线邮电新村站	类别：写字楼 （可注册公司）	面积：85㎡	价格：2.7 元/㎡/天   	
区域：虹口 四平路 	楼盘：瓢鹰世纪大厦	地段：四平路,天宝路附近 或 10号线邮电新村站	类别：写字楼 （可注册公司）	面积：85㎡	价格：2.7 元/㎡/天   	
区域：虹口 四平路 	楼盘：瓢鹰世纪大厦	地段：四平路,天宝路附近 或 10号线邮电新村站	类别：写字楼 （可注册公司）	面积：85㎡	价格：2.7 元/㎡/天   	
区域：虹口 四平路 	楼盘：瓢鹰世纪大厦	地段：四平路,天宝路附近 或 10号线邮电新村站	类别：写字楼 （可注册公司）	面积：85㎡	价格：2.7 元/㎡/天   	
区域：虹口 四平路 	楼盘：瓢鹰世纪大厦	地段：四平路,天宝路附近 或 10号线邮电新村站	类别：写字楼 （可注册公司）	面积：85㎡	价格：2.7 元/㎡/天   	
区域：虹口 四平路 	楼盘：瓢鹰世纪大厦	地段：四平路,天宝路附近 或 10号线邮电新村站	类别：写字楼 （可注册公司）	面积：85㎡	价格：2.7 元/㎡/天   	
区域：虹口 四平路 	楼盘：瓢鹰世纪大厦	地段：四平路,天宝路附近 或 10号线邮电新村站	类别：写字楼 （可注册公司）	面积：85㎡	价格：2.7 元/㎡/天   	
区域：虹口 四平路 	楼盘：瓢鹰世纪大厦	地段：四平路,天宝路附近 或 10号线邮电新村站	类别：写字楼 （可注册公司）	面积：85㎡	价格：2.7 元/㎡/天   	
区域：虹口 四平路 	楼盘：瓢鹰世纪大厦	地段：四平路,天宝路附近 或 10号线邮电新村站	类别：写字楼 （可注册公司）	面积：85㎡	价格：2.7 元/㎡/天   	
区域：虹口 四平路 	楼盘：瓢鹰世纪大厦	地段：四平路,天宝路附近 或 10号线邮电新村站	类别：写字楼 （可注册公司）	面积：85㎡	价格：2.7 元/㎡/天   	
区域：虹口 四平路 	楼盘：瓢鹰世纪大厦	地段：四平路,天宝路附近 或 10号线邮电新村站	类别：写字楼 （可注册公司）	面积：85㎡	价格：2.7 元/㎡/天   	
区域：虹口 四平路 	楼盘：瓢鹰世纪大厦	地段：四平路,天宝路附近 或 10号线邮电新村站	类别：写字楼 （可注册公司）	面积：85㎡	价格：2.7 元/㎡/天   	
区域：虹口 四平路 	楼盘：瓢鹰世纪大厦	地段：四平路,天宝路附近 或 10号线邮电新村站	类别：写字楼 （可注册公司）	面积：85㎡	价格：2.7 元/㎡/天   	
区域：虹口 四平路 	楼盘：瓢鹰世纪大厦	地段：四平路,天宝路附近 或 10号线邮电新村站	类别：写字楼 （可注册公司）	面积：85㎡	价格：2.7 元/㎡/天   	
区域：虹口 四平路 	楼盘：瓢鹰世纪大厦	地段：四平路,天宝路附近 或 10号线邮电新村站	类别：写字楼 （可注册公司）	面积：85㎡	价格：2.7 元/㎡/天   	
区域：虹口 四平路 	楼盘：瓢鹰世纪大厦	地段：四平路,天宝路附近 或 10号线邮电新村站	类别：写字楼 （可注册公司）	面积：85㎡	价格：2.7 元/㎡/天   	
区域：虹口 四平路 	楼盘：瓢鹰世纪大厦	地段：四平路,天宝路附近 或 10号线邮电新村站	类别：写字楼 （可注册公司）	面积：85㎡	价格：2.7 元/㎡/天   	
区域：虹口 四平路 	楼盘：瓢鹰世纪大厦	地段：四平路,天宝路附近 或 10号线邮电新村站	类别：写字楼 （可注册公司）	面积：85㎡	价格：2.7 元/㎡/天   	
区域：虹口 四平路 	楼盘：瓢鹰世纪大厦	地段：四平路,天宝路附近 或 10号线邮电新村站	类别：写字楼 （可注册公司）	面积：85㎡	价格：2.7 元/㎡/天   	
区域：虹口 四平路 	楼盘：瓢鹰世纪大厦	地段：四平路,天宝路附近 或 10号线邮电新村站	类别：写字楼 （可注册公司）	面积：85㎡	价格：2.7 元/㎡/天   	
区域：虹口 四平路 	楼盘：瓢鹰世纪大厦	地段：四平路,天宝路附近 或 10号线邮电新村站	类别：写字楼 （可注册公司）	面积：85㎡	价格：2.7 元/㎡/天   	
区域：虹口 四平路 	楼盘：瓢鹰世纪大厦	地段：四平路,天宝路附近 或 10号线邮电新村站	类别：写字楼 （可注册公司）	面积：85㎡	价格：2.7 元/㎡/天   	
区域：虹口 四平路 	楼盘：瓢鹰世纪大厦	地段：四平路,天宝路附近 或 10号线邮电新村站	类别：写字楼 （可注册公司）	面积：85㎡	价格：2.7 元/㎡/天   	
区域：虹口 四平路 	楼盘：瓢鹰世纪大厦	地段：四平路,天宝路附近 或 10号线邮电新村站	类别：写字楼 （可注册公司）	面积：85㎡	价格：2.7 元/㎡/天   	
区域：虹口 四平路 	楼盘：瓢鹰世纪大厦	地段：四平路,天宝路附近 或 10号线邮电新村站	类别：写字楼 （可注册公司）	面积：85㎡	价格：2.7 元/㎡/天   	
区域：虹口 四平路 	楼盘：瓢鹰世纪大厦	地段：四平路,天宝路附近 或 10号线邮电新村站	类别：写字楼 （可注册公司）	面积：85㎡	价格：2.7 元/㎡/天   	
区域：虹口 四平路 	楼盘：瓢鹰世纪大厦	地段：四平路,天宝路附近 或 10号线邮电新村站	类别：写字楼 （可注册公司）	面积：85㎡	价格：2.7 元/㎡/天   	
区域：虹口 四平路 	楼盘：瓢鹰世纪大厦	地段：四平路,天宝路附近 或 10号线邮电新村站	类别：写字楼 （可注册公司）	面积：85㎡	价格：2.7 元/㎡/天   	
区域：虹口 四平路 	楼盘：瓢鹰世纪大厦	地段：四平路,天宝路附近 或 10号线邮电新村站	类别：写字楼 （可注册公司）	面积：85㎡	价格：2.7 元/㎡/天   	
区域：虹口 四平路 	楼盘：瓢鹰世纪大厦	地段：四平路,天宝路附近 或 10号线邮电新村站	类别：写字楼 （可注册公司）	面积：85㎡	价格：2.7 元/㎡/天   	
区域：虹口 四平路 	楼盘：瓢鹰世纪大厦	地段：四平路,天宝路附近 或 10号线邮电新村站	类别：写字楼 （可注册公司）	面积：85㎡	价格：2.7 元/㎡/天   	
区域：虹口 四平路 	楼盘：瓢鹰世纪大厦	地段：四平路,天宝路附近 或 10号线邮电新村站	类别：写字楼 （可注册公司）	面积：85㎡	价格：2.7 元/㎡/天   	
区域：虹口 四平路 	楼盘：瓢鹰世纪大厦	地段：四平路,天宝路附近 或 10号线邮电新村站	类别：写字楼 （可注册公司）	面积：85㎡	价格：2.7 元/㎡/天   	
区域：虹口 四平路 	楼盘：瓢鹰世纪大厦	地段：四平路,天宝路附近 或 10号线邮电新村站	类别：写字楼 （可注册公司）	面积：85㎡	价格：2.7 元/㎡/天   	
区域：虹口 四平路 	楼盘：瓢鹰世纪大厦	地段：四平路,天宝路附近 或 10号线邮电新村站	类别：写字楼 （可注册公司）	面积：85㎡	价格：2.7 元/㎡/天   	
区域：虹口 四平路 	楼盘：瓢鹰世纪大厦	地段：四平路,天宝路附近 或 10号线邮电新村站	类别：写字楼 （可注册公司）	面积：85㎡	价格：2.7 元/㎡/天   	
区域：虹口 四平路 	楼盘：瓢鹰世纪大厦	地段：四平路,天宝路附近 或 10号线邮电新村站	类别：写字楼 （可注册公司）	面积：85㎡	价格：2.7 元/㎡/天   	
区域：虹口 四平路 	楼盘：瓢鹰世纪大厦	地段：四平路,天宝路附近 或 10号线邮电新村站	类别：写字楼 （可注册公司）	面积：85㎡	价格：2.7 元/㎡/天   	
区域：虹口 四平路 	楼盘：瓢鹰世纪大厦	地段：四平路,天宝路附近 或 10号线邮电新村站	类别：写字楼 （可注册公司）	面积：85㎡	价格：2.7 元/㎡/天   	
区域：虹口 四平路 	楼盘：瓢鹰世纪大厦	地段：四平路,天宝路附近 或 10号线邮电新村站	类别：写字楼 （可注册公司）	面积：85㎡	价格：2.7 元/㎡/天   	
区域：徐汇 上海南站 	楼盘：汇阳广场	地段：徐家汇附近 或 漕溪路	类别：写字楼 （可注册公司）	面积：15㎡	价格：1900 元/月   	
区域：徐汇 上海南站 	楼盘：汇阳广场	地段：徐家汇附近 或 漕溪路	类别：写字楼 （可注册公司）	面积：15㎡	价格：1900 元/月   	
区域：徐汇 上海南站 	楼盘：汇阳广场	地段：徐家汇附近 或 漕溪路	类别：写字楼 （可注册公司）	面积：15㎡	价格：1900 元/月   	
区域：徐汇 上海南站 	楼盘：汇阳广场	地段：徐家汇附近 或 漕溪路	类别：写字楼 （可注册公司）	面积：15㎡	价格：1900 元/月   	
区域：徐汇 上海南站 	楼盘：汇阳广场	地段：徐家汇附近 或 漕溪路	类别：写字楼 （可注册公司）	面积：15㎡	价格：1900 元/月   	
区域：徐汇 上海南站 	楼盘：汇阳广场	地段：徐家汇附近 或 漕溪路	类别：写字楼 （可注册公司）	面积：15㎡	价格：1900 元/月   	
区域：徐汇 上海南站 	楼盘：汇阳广场	地段：徐家汇附近 或 漕溪路	类别：写字楼 （可注册公司）	面积：15㎡	价格：1900 元/月   	
区域：徐汇 上海南站 	楼盘：汇阳广场	地段：徐家汇附近 或 漕溪路	类别：写字楼 （可注册公司）	面积：15㎡	价格：1900 元/月   	
区域：徐汇 上海南站 	楼盘：汇阳广场	地段：徐家汇附近 或 漕溪路	类别：写字楼 （可注册公司）	面积：15㎡	价格：1900 元/月   	
区域：徐汇 上海南站 	楼盘：汇阳广场	地段：徐家汇附近 或 漕溪路	类别：写字楼 （可注册公司）	面积：15㎡	价格：1900 元/月   	
区域：徐汇 上海南站 	楼盘：汇阳广场	地段：徐家汇附近 或 漕溪路	类别：写字楼 （可注册公司）	面积：15㎡	价格：1900 元/月   	
区域：徐汇 上海南站 	楼盘：汇阳广场	地段：徐家汇附近 或 漕溪路	类别：写字楼 （可注册公司）	面积：15㎡	价格：1900 元/月   	
区域：徐汇 上海南站 	楼盘：汇阳广场	地段：徐家汇附近 或 漕溪路	类别：写字楼 （可注册公司）	面积：15㎡	价格：1900 元/月   	
区域：徐汇 上海南站 	楼盘：汇阳广场	地段：徐家汇附近 或 漕溪路	类别：写字楼 （可注册公司）	面积：15㎡	价格：1900 元/月   	
区域：徐汇 上海南站 	楼盘：汇阳广场	地段：徐家汇附近 或 漕溪路	类别：写字楼 （可注册公司）	面积：15㎡	价格：1900 元/月   	
区域：徐汇 上海南站 	楼盘：汇阳广场	地段：徐家汇附近 或 漕溪路	类别：写字楼 （可注册公司）	面积：15㎡	价格：1900 元/月   	
区域：徐汇 上海南站 	楼盘：汇阳广场	地段：徐家汇附近 或 漕溪路	类别：写字楼 （可注册公司）	面积：15㎡	价格：1900 元/月   	
区域：徐汇 上海南站 	楼盘：汇阳广场	地段：徐家汇附近 或 漕溪路	类别：写字楼 （可注册公司）	面积：15㎡	价格：1900 元/月   	
区域：徐汇 上海南站 	楼盘：汇阳广场	地段：徐家汇附近 或 漕溪路	类别：写字楼 （可注册公司）	面积：15㎡	价格：1900 元/月   	
区域：徐汇 上海南站 	楼盘：汇阳广场	地段：徐家汇附近 或 漕溪路	类别：写字楼 （可注册公司）	面积：15㎡	价格：1900 元/月   	
区域：徐汇 上海南站 	楼盘：汇阳广场	地段：徐家汇附近 或 漕溪路	类别：写字楼 （可注册公司）	面积：15㎡	价格：1900 元/月   	
区域：徐汇 上海南站 	楼盘：汇阳广场	地段：徐家汇附近 或 漕溪路	类别：写字楼 （可注册公司）	面积：15㎡	价格：1900 元/月   	
区域：徐汇 上海南站 	楼盘：汇阳广场	地段：徐家汇附近 或 漕溪路	类别：写字楼 （可注册公司）	面积：15㎡	价格：1900 元/月   	
区域：徐汇 上海南站 	楼盘：汇阳广场	地段：徐家汇附近 或 漕溪路	类别：写字楼 （可注册公司）	面积：15㎡	价格：1900 元/月   	
区域：徐汇 上海南站 	楼盘：汇阳广场	地段：徐家汇附近 或 漕溪路	类别：写字楼 （可注册公司）	面积：15㎡	价格：1900 元/月   	
区域：徐汇 上海南站 	楼盘：汇阳广场	地段：徐家汇附近 或 漕溪路	类别：写字楼 （可注册公司）	面积：15㎡	价格：1900 元/月   	
区域：徐汇 上海南站 	楼盘：汇阳广场	地段：徐家汇附近 或 漕溪路	类别：写字楼 （可注册公司）	面积：15㎡	价格：1900 元/月   	
区域：徐汇 上海南站 	楼盘：汇阳广场	地段：徐家汇附近 或 漕溪路	类别：写字楼 （可注册公司）	面积：15㎡	价格：1900 元/月   	
区域：徐汇 上海南站 	楼盘：汇阳广场	地段：徐家汇附近 或 漕溪路	类别：写字楼 （可注册公司）	面积：15㎡	价格：1900 元/月   	
区域：徐汇 上海南站 	楼盘：汇阳广场	地段：徐家汇附近 或 漕溪路	类别：写字楼 （可注册公司）	面积：15㎡	价格：1900 元/月   	
区域：徐汇 上海南站 	楼盘：汇阳广场	地段：徐家汇附近 或 漕溪路	类别：写字楼 （可注册公司）	面积：15㎡	价格：1900 元/月   	
区域：徐汇 上海南站 	楼盘：汇阳广场	地段：徐家汇附近 或 漕溪路	类别：写字楼 （可注册公司）	面积：15㎡	价格：1900 元/月   	
区域：徐汇 上海南站 	楼盘：汇阳广场	地段：徐家汇附近 或 漕溪路	类别：写字楼 （可注册公司）	面积：15㎡	价格：1900 元/月   	
区域：徐汇 上海南站 	楼盘：汇阳广场	地段：徐家汇附近 或 漕溪路	类别：写字楼 （可注册公司）	面积：15㎡	价格：1900 元/月   	
区域：徐汇 上海南站 	楼盘：汇阳广场	地段：徐家汇附近 或 漕溪路	类别：写字楼 （可注册公司）	面积：15㎡	价格：1900 元/月   	
区域：徐汇 上海南站 	楼盘：汇阳广场	地段：徐家汇附近 或 漕溪路	类别：写字楼 （可注册公司）	面积：15㎡	价格：1900 元/月   	
区域：徐汇 上海南站 	楼盘：汇阳广场	地段：徐家汇附近 或 漕溪路	类别：写字楼 （可注册公司）	面积：15㎡	价格：1900 元/月   	
